gene,prop_essential,gene_symbol
ACIN1 (22985),0.85,ACIN1
ACO2 (50),0.65,ACO2
ACTG1 (71),0.7833333333333333,ACTG1
ACTR1A (10121),0.7333333333333333,ACTR1A
ACTR3 (10096),0.6666666666666666,ACTR3
ADSL (158),0.85,ADSL
AFG2A (166378),0.8333333333333334,AFG2A
AGAP5 (729092),0.7272727272727273,AGAP5
AGAP6 (414189),0.6166666666666667,AGAP6
AIRIM (54955),0.8833333333333333,AIRIM
ALG1 (56052),0.8,ALG1
ALG13 (79868),0.7,ALG13
ALG14 (199857),0.8666666666666667,ALG14
ANAPC15 (25906),0.6833333333333333,ANAPC15
ANLN (54443),0.8166666666666667,ANLN
AP2M1 (1173),0.6833333333333333,AP2M1
ARF4 (378),0.6666666666666666,ARF4
ARFRP1 (10139),0.6833333333333333,ARFRP1
ARGLU1 (55082),0.7833333333333333,ARGLU1
ARPC4 (10093),0.75,ARPC4
ATP1A1 (476),0.8833333333333333,ATP1A1
ATP5F1A (498),0.6833333333333333,ATP5F1A
ATP5F1C (509),0.6333333333333333,ATP5F1C
ATP5F1D (513),0.7166666666666667,ATP5F1D
ATP5PB (515),0.8833333333333333,ATP5PB
ATP6AP2 (10159),0.7833333333333333,ATP6AP2
ATRIP (84126),0.6666666666666666,ATRIP
ATXN10 (25814),0.75,ATXN10
BARD1 (580),0.85,BARD1
BCL2L1 (598),0.85,BCL2L1
BCLAF1 (9774),0.7166666666666667,BCLAF1
BNIP1 (662),0.7333333333333333,BNIP1
BORA (79866),0.8166666666666667,BORA
BPTF (2186),0.8666666666666667,BPTF
BRD8 (10902),0.6333333333333333,BRD8
BUD13 (84811),0.8333333333333334,BUD13
C19orf53 (28974),0.8333333333333334,C19orf53
CCAR1 (55749),0.7333333333333333,CCAR1
CCDC59 (29080),0.75,CCDC59
CCDC86 (79080),0.7666666666666667,CCDC86
CCND1 (595),0.7166666666666667,CCND1
CDC42 (998),0.8833333333333333,CDC42
CDK2 (1017),0.8166666666666667,CDK2
CDK4 (1019),0.7833333333333333,CDK4
CENPA (1058),0.8166666666666667,CENPA
CENPH (64946),0.8833333333333333,CENPH
CENPI (2491),0.7833333333333333,CENPI
CFLAR (8837),0.7333333333333333,CFLAR
CHMP4B (128866),0.6333333333333333,CHMP4B
CHMP7 (91782),0.7,CHMP7
CHORDC1 (26973),0.6833333333333333,CHORDC1
CINP (51550),0.8666666666666667,CINP
CKS1B (1163),0.8181818181818182,CKS1B
CMTR1 (23070),0.8333333333333334,CMTR1
COG8 (84342),0.7166666666666667,COG8
COX6A1 (1337),0.6166666666666667,COX6A1
COX7B (1349),0.6333333333333333,COX7B
CRLS1 (54675),0.6166666666666667,CRLS1
CSNK1A1 (1452),0.8,CSNK1A1
CSTF1 (1477),0.8,CSTF1
CTPS1 (1503),0.6833333333333333,CTPS1
CUL1 (8454),0.8833333333333333,CUL1
CUL2 (8453),0.6666666666666666,CUL2
CYCS (54205),0.7,CYCS
DAP3 (7818),0.7666666666666667,DAP3
DBF4 (10926),0.8833333333333333,DBF4
DCLRE1B (64858),0.6833333333333333,DCLRE1B
DCTN3 (11258),0.8666666666666667,DCTN3
DDX11 (1663),0.8833333333333333,DDX11
DDX39B (7919),0.8,DDX39B
DDX5 (1655),0.8833333333333333,DDX5
DDX52 (11056),0.85,DDX52
DDX6 (1656),0.8666666666666667,DDX6
DGCR8 (54487),0.7333333333333333,DGCR8
DHFR (1719),0.7818181818181819,DHFR
DHPS (1725),0.6166666666666667,DHPS
DNAAF10 (116143),0.85,DNAAF10
DNAJC11 (55735),0.65,DNAJC11
DNAJC9 (23234),0.7833333333333333,DNAJC9
DPAGT1 (1798),0.8833333333333333,DPAGT1
EEF2KMT (196483),0.8,EEF2KMT
EIF3J (8669),0.6666666666666666,EIF3J
EIF4G1 (1981),0.8166666666666667,EIF4G1
EIF4G2 (1982),0.85,EIF4G2
EIF5B (9669),0.7166666666666667,EIF5B
ELL (8178),0.8833333333333333,ELL
ELP2 (55250),0.6166666666666667,ELP2
ELP3 (55140),0.8666666666666667,ELP3
ELP4 (26610),0.65,ELP4
ELP5 (23587),0.75,ELP5
ELP6 (54859),0.8,ELP6
EPOP (100170841),0.7666666666666667,EPOP
ERCC2 (2068),0.8833333333333333,ERCC2
ESF1 (51575),0.85,ESF1
EXOC1 (55763),0.65,EXOC1
EXOC3 (11336),0.8833333333333333,EXOC3
EXOSC1 (51013),0.6333333333333333,EXOSC1
EXOSC10 (5394),0.6833333333333333,EXOSC10
EXOSC5 (56915),0.8833333333333333,EXOSC5
FCGR1A (2209),0.8,FCGR1A
FDX2 (112812),0.7,FDX2
FEN1 (2237),0.6833333333333333,FEN1
FNBP4 (23360),0.65,FNBP4
FNTB (2342),0.6666666666666666,FNTB
FOXD4 (2298),0.8333333333333334,FOXD4
FTH1 (2495),0.8727272727272727,FTH1
GABPB1 (2553),0.7,GABPB1
GAR1 (54433),0.7,GAR1
GEMIN4 (50628),0.6333333333333333,GEMIN4
GEMIN6 (79833),0.8333333333333334,GEMIN6
GEMIN7 (79760),0.7833333333333333,GEMIN7
GEMIN8 (54960),0.7166666666666667,GEMIN8
GFER (2671),0.7333333333333333,GFER
GLE1 (2733),0.85,GLE1
GMNN (51053),0.75,GMNN
GMPPB (29925),0.85,GMPPB
GMPS (8833),0.8833333333333333,GMPS
GPX4 (2879),0.6666666666666666,GPX4
GRB2 (2885),0.8166666666666667,GRB2
GRWD1 (83743),0.8333333333333334,GRWD1
GTF2F1 (2962),0.8166666666666667,GTF2F1
GTF2H4 (2968),0.8166666666666667,GTF2H4
GTF3C3 (9330),0.7666666666666667,GTF3C3
GTF3C4 (9329),0.7,GTF3C4
GTF3C5 (9328),0.6833333333333333,GTF3C5
H2AC6 (8334),0.85,H2AC6
H2BC13 (8340),0.8909090909090909,H2BC13
H2BC21 (8349),0.7818181818181819,H2BC21
H2BC5 (3017),0.85,H2BC5
HDAC3 (8841),0.85,HDAC3
HGS (9146),0.8833333333333333,HGS
HIRA (7290),0.7,HIRA
HMGA1 (3159),0.75,HMGA1
HMGN2 (3151),0.6545454545454545,HMGN2
HNRNPH1 (3187),0.85,HNRNPH1
HSP90B1 (7184),0.8,HSP90B1
HSPA8 (3312),0.7166666666666667,HSPA8
HTATSF1 (27336),0.85,HTATSF1
HUWE1 (10075),0.85,HUWE1
ICE2 (79664),0.6333333333333333,ICE2
IMPDH2 (3615),0.7333333333333333,IMPDH2
IPO9 (55705),0.7333333333333333,IPO9
ITGAV (3685),0.6166666666666667,ITGAV
KAT5 (10524),0.75,KAT5
KIF4A (24137),0.6666666666666666,KIF4A
KRAS (3845),0.6166666666666667,KRAS
KRT8 (3856),0.85,KRT8
KRTAP5-7 (440050),0.8545454545454545,KRTAP5-7
LAMTOR2 (28956),0.7166666666666667,LAMTOR2
LAMTOR3 (8649),0.7333333333333333,LAMTOR3
LETM1 (3954),0.7833333333333333,LETM1
LIN52 (91750),0.7166666666666667,LIN52
LSM11 (134353),0.7,LSM11
MAD2L2 (10459),0.85,MAD2L2
MAGOH (4116),0.85,MAGOH
MARS2 (92935),0.65,MARS2
MBTPS1 (8720),0.7,MBTPS1
MCL1 (4170),0.7833333333333333,MCL1
MCRS1 (10445),0.85,MCRS1
MED26 (9441),0.8,MED26
MED29 (55588),0.8333333333333334,MED29
MED9 (55090),0.75,MED9
METAP1 (23173),0.7333333333333333,METAP1
METAP2 (10988),0.8166666666666667,METAP2
METTL14 (57721),0.7666666666666667,METTL14
MFN2 (9927),0.8833333333333333,MFN2
MIS18A (54069),0.65,MIS18A
MMS19 (64210),0.6333333333333333,MMS19
MOB4 (25843),0.6833333333333333,MOB4
MOCS3 (27304),0.7,MOCS3
MRPL10 (124995),0.75,MRPL10
MRPL21 (219927),0.65,MRPL21
MRPL34 (64981),0.8666666666666667,MRPL34
MRPL35 (51318),0.6333333333333333,MRPL35
MRPL4 (51073),0.6166666666666667,MRPL4
MRPL45 (84311),0.7666666666666667,MRPL45
MRPL49 (740),0.7166666666666667,MRPL49
MRPL57 (78988),0.6333333333333333,MRPL57
MRPS10 (55173),0.6333333333333333,MRPS10
MRPS11 (64963),0.6166666666666667,MRPS11
MRPS5 (64969),0.8333333333333334,MRPS5
MRTO4 (51154),0.8333333333333334,MRTO4
MSTO1 (55154),0.6333333333333333,MSTO1
MVK (4598),0.8166666666666667,MVK
MYBBP1A (10514),0.7833333333333333,MYBBP1A
NAA10 (8260),0.8666666666666667,NAA10
NAA20 (51126),0.8666666666666667,NAA20
NAE1 (8883),0.7,NAE1
NAPG (8774),0.6166666666666667,NAPG
NCAPH2 (29781),0.8,NCAPH2
NDOR1 (27158),0.75,NDOR1
NDUFAB1 (4706),0.7666666666666667,NDUFAB1
NDUFB1 (4707),0.7,NDUFB1
NDUFB10 (4716),0.6333333333333333,NDUFB10
NDUFB3 (4709),0.85,NDUFB3
NDUFS5 (4725),0.65,NDUFS5
NELFA (7469),0.8833333333333333,NELFA
NELFB (25920),0.8333333333333334,NELFB
NELFCD (51497),0.6833333333333333,NELFCD
NGDN (25983),0.8666666666666667,NGDN
NMT1 (4836),0.7,NMT1
NOC2L (26155),0.8666666666666667,NOC2L
NOC3L (64318),0.7166666666666667,NOC3L
NOL12 (79159),0.8333333333333334,NOL12
NOP9 (161424),0.75,NOP9
NOPCHAP1 (121053),0.8666666666666667,NOPCHAP1
NRBP1 (29959),0.8833333333333333,NRBP1
NSMCE3 (56160),0.7833333333333333,NSMCE3
NSRP1 (84081),0.6333333333333333,NSRP1
NUBP2 (10101),0.7333333333333333,NUBP2
NUDC (10726),0.8166666666666667,NUDC
NUDCD3 (23386),0.65,NUDCD3
NUP153 (9972),0.75,NUP153
NUP54 (53371),0.7166666666666667,NUP54
NUP58 (9818),0.8,NUP58
NUP62 (23636),0.75,NUP62
OGDH (4967),0.7833333333333333,OGDH
OXA1L (5018),0.7666666666666667,OXA1L
PABPC1 (26986),0.8333333333333334,PABPC1
PDAP1 (11333),0.8166666666666667,PDAP1
PDCD2 (5134),0.8666666666666667,PDCD2
PELO (53918),0.75,PELO
PGD (5226),0.8166666666666667,PGD
PI4KA (5297),0.75,PI4KA
PIK3C3 (5289),0.6666666666666666,PIK3C3
PIP5K1A (8394),0.7666666666666667,PIP5K1A
PKM (5315),0.6833333333333333,PKM
POLR1E (64425),0.6666666666666666,POLR1E
POLR1H (30834),0.8833333333333333,POLR1H
POLR3D (661),0.6166666666666667,POLR3D
POP7 (10248),0.65,POP7
POTEG (404785),0.7636363636363637,POTEG
PPA1 (5464),0.7833333333333333,PPA1
PPAT (5471),0.8333333333333334,PPAT
PPIA (5478),0.8363636363636363,PPIA
PPIE (10450),0.7833333333333333,PPIE
PPIL1 (51645),0.7,PPIL1
PPP1CA (5499),0.7,PPP1CA
PPP1R12A (4659),0.8833333333333333,PPP1R12A
PPP1R15B (84919),0.8666666666666667,PPP1R15B
PPP1R2 (5504),0.8166666666666667,PPP1R2
PPP2CA (5515),0.85,PPP2CA
PPP2R1A (5518),0.8166666666666667,PPP2R1A
PRRC2A (7916),0.6166666666666667,PRRC2A
PSMG2 (56984),0.6333333333333333,PSMG2
PTCD3 (55037),0.7666666666666667,PTCD3
PTPA (5524),0.6166666666666667,PTPA
PTPN11 (5781),0.8333333333333334,PTPN11
PWP1 (11137),0.8333333333333334,PWP1
RAB7A (7879),0.75,RAB7A
RAC1 (5879),0.7166666666666667,RAC1
RAD9A (5883),0.7333333333333333,RAD9A
RANBP2 (5903),0.7333333333333333,RANBP2
RBM28 (55131),0.8,RBM28
RBM42 (79171),0.7833333333333333,RBM42
RBM48 (84060),0.8,RBM48
RBMX2 (51634),0.7666666666666667,RBMX2
RBMXL1 (494115),0.8333333333333334,RBMXL1
REV3L (5980),0.7166666666666667,REV3L
RFC1 (5981),0.6166666666666667,RFC1
RNF8 (9025),0.7,RNF8
RPE (6120),0.7,RPE
RPL22 (6146),0.8833333333333333,RPL22
RPL28 (6158),0.8833333333333333,RPL28
RPL36AL (6166),0.85,RPL36AL
RPL39 (6170),0.7636363636363637,RPL39
RPN2 (6185),0.7,RPN2
RPP21 (79897),0.8166666666666667,RPP21
RPP30 (10556),0.8666666666666667,RPP30
RPP40 (10799),0.8333333333333334,RPP40
RPS19BP1 (91582),0.7833333333333333,RPS19BP1
RRP7A (27341),0.75,RRP7A
SAMM50 (25813),0.6833333333333333,SAMM50
SARS2 (54938),0.7,SARS2
SCAP (22937),0.8166666666666667,SCAP
SCD (6319),0.8,SCD
SHQ1 (55164),0.8333333333333334,SHQ1
SKA1 (220134),0.7333333333333333,SKA1
SKP2 (6502),0.6833333333333333,SKP2
SLC25A3 (5250),0.8,SLC25A3
SMARCE1 (6605),0.8166666666666667,SMARCE1
SMG6 (23293),0.8333333333333334,SMG6
SNIP1 (79753),0.65,SNIP1
SNRNP40 (9410),0.8,SNRNP40
SNRPB2 (6629),0.7666666666666667,SNRPB2
SNRPC (6631),0.8833333333333333,SNRPC
SPAG5 (10615),0.6666666666666666,SPAG5
SPRR1B (6699),0.8,SPRR1B
SPRTN (83932),0.85,SPRTN
SPTLC1 (10558),0.6666666666666666,SPTLC1
SRFBP1 (153443),0.8166666666666667,SRFBP1
SRP14 (6727),0.7666666666666667,SRP14
SRPRA (6734),0.8166666666666667,SRPRA
SRPRB (58477),0.8166666666666667,SRPRB
SRSF10 (10772),0.7,SRSF10
SRSF6 (6431),0.6666666666666666,SRSF6
SSB (6741),0.7166666666666667,SSB
STIL (6491),0.7166666666666667,STIL
STRAP (11171),0.7333333333333333,STRAP
SUDS3 (64426),0.8,SUDS3
SUGP1 (57794),0.7833333333333333,SUGP1
SUPV3L1 (6832),0.8666666666666667,SUPV3L1
SURF6 (6838),0.65,SURF6
SYS1 (90196),0.8333333333333334,SYS1
TADA2A (6871),0.6666666666666666,TADA2A
TAF1A (9015),0.8833333333333333,TAF1A
TAF1D (79101),0.7166666666666667,TAF1D
TAF5 (6877),0.8833333333333333,TAF5
TBCA (6902),0.8,TBCA
TCERG1 (10915),0.65,TCERG1
TFRC (7037),0.7,TFRC
THAP1 (55145),0.8833333333333333,THAP1
THG1L (54974),0.8833333333333333,THG1L
TIMM10 (26519),0.8666666666666667,TIMM10
TLK2 (11011),0.8666666666666667,TLK2
TMA16 (55319),0.7833333333333333,TMA16
TMED10 (10972),0.6333333333333333,TMED10
TMED2 (10959),0.6833333333333333,TMED2
TMEM183A (92703),0.65,TMEM183A
TP53RK (112858),0.8833333333333333,TP53RK
TPI1 (7167),0.6666666666666666,TPI1
TPRKB (51002),0.65,TPRKB
TRAIP (10293),0.6666666666666666,TRAIP
TRPM7 (54822),0.8,TRPM7
TSEN2 (80746),0.65,TSEN2
TSEN54 (283989),0.8666666666666667,TSEN54
TTF2 (8458),0.8,TTF2
TTI1 (9675),0.8833333333333333,TTI1
TTI2 (80185),0.85,TTI2
TTK (7272),0.85,TTK
TUBA3D (113457),0.7454545454545455,TUBA3D
TXN (7295),0.85,TXN
UBE2C (11065),0.6833333333333333,UBE2C
UBE2D3 (7323),0.8,UBE2D3
UBE2H (7328),0.6333333333333333,UBE2H
UBIAD1 (29914),0.6333333333333333,UBIAD1
URM1 (81605),0.6833333333333333,URM1
USP10 (9100),0.6833333333333333,USP10
USP7 (7874),0.8,USP7
USP9X (8239),0.6166666666666667,USP9X
UTP3 (57050),0.8833333333333333,UTP3
VHL (7428),0.8,VHL
VPS35 (55737),0.6166666666666667,VPS35
VPS37A (137492),0.65,VPS37A
WAPL (23063),0.85,WAPL
WASHC2C (253725),0.6333333333333333,WASHC2C
WDR1 (9948),0.6833333333333333,WDR1
WDR25 (79446),0.85,WDR25
WDR7 (23335),0.7833333333333333,WDR7
XRN1 (54464),0.6666666666666666,XRN1
YEATS2 (55689),0.6166666666666667,YEATS2
YJU2B (81576),0.6666666666666666,YJU2B
YPEL5 (51646),0.85,YPEL5
YY1 (7528),0.8333333333333334,YY1
ZBTB17 (7709),0.7166666666666667,ZBTB17
ZC3H13 (23091),0.6333333333333333,ZC3H13
ZCRB1 (85437),0.6666666666666666,ZCRB1
ZNF574 (64763),0.7166666666666667,ZNF574
ZNG1B (150472),0.8,ZNG1B
ZNHIT6 (54680),0.8666666666666667,ZNHIT6
ZRSR2 (8233),0.6666666666666666,ZRSR2
