sample,expression,pdl1_expression
TCGA-69-7978,9.4672,High
TCGA-62-8399,6.4279,Medium
TCGA-78-7539,6.1155,Medium
TCGA-73-4658,9.0617,High
TCGA-44-6775,6.2897,Medium
TCGA-44-2655,4.9318,Low
TCGA-44-3398,7.752,High
TCGA-62-8397,5.1117,Low
TCGA-53-A4EZ,4.5977,Low
TCGA-50-7109,4.6672,Low
TCGA-38-6178,4.3576,Low
TCGA-86-8056,6.0167,Medium
TCGA-55-1592,5.9134,Medium
TCGA-86-A4JF,8.0353,High
TCGA-69-7974,8.6475,High
TCGA-86-A456,6.7156,High
TCGA-97-8547,5.751,Medium
TCGA-55-1595,6.1034,Medium
TCGA-NJ-A4YP,4.9998,Low
TCGA-05-4424,5.4403,Medium
TCGA-97-A4M7,6.0039,Medium
TCGA-44-2668,8.3563,High
TCGA-NJ-A55A,5.9383,Medium
TCGA-05-5420,7.7476,High
TCGA-55-1594,6.2193,Medium
TCGA-44-2659,5.7798,Medium
TCGA-78-7162,5.3534,Medium
TCGA-38-4632,7.2151,High
TCGA-49-6761,8.3896,High
TCGA-91-6828,6.4955,Medium
TCGA-05-4418,7.0293,High
TCGA-99-AA5R,7.0836,High
TCGA-55-7903,7.685,High
TCGA-55-A492,1.0505,Low
TCGA-55-8616,6.392,Medium
TCGA-86-7954,6.8521,High
TCGA-05-4433,5.8379,Medium
TCGA-69-8253,4.6438,Low
TCGA-86-8674,4.2891,Low
TCGA-69-7765,6.015,Medium
TCGA-86-8672,6.6651,High
TCGA-MP-A4T6,5.2325,Low
TCGA-97-7547,5.8771,Medium
TCGA-55-7911,7.8547,High
TCGA-91-6835,7.3534,High
TCGA-55-A48Z,6.6228,High
TCGA-50-5045,6.9154,High
TCGA-55-7913,3.8567,Low
TCGA-86-8075,6.718,High
TCGA-97-8177,5.5864,Medium
TCGA-55-7907,5.7384,Medium
TCGA-44-8117,6.7924,High
TCGA-86-8668,5.8835,Medium
TCGA-78-8660,7.0723,High
TCGA-05-4415,6.0025,Medium
TCGA-75-6212,5.6692,Medium
TCGA-67-6215,4.8359,Low
TCGA-05-4430,6.1662,Medium
TCGA-49-6742,4.4999,Low
TCGA-38-4627,5.4248,Medium
TCGA-69-7979,5.8171,Medium
TCGA-69-7973,5.2538,Low
TCGA-73-7499,5.8653,Medium
TCGA-44-A47A,6.1624,Medium
TCGA-78-8662,3.3597,Low
TCGA-55-8085,5.5946,Medium
TCGA-75-6206,4.9638,Low
TCGA-50-5932,4.5511,Low
TCGA-50-6594,10.6897,High
TCGA-49-AARQ,4.8624,Low
TCGA-55-7574,5.6037,Medium
TCGA-50-5066,6.4612,Medium
TCGA-86-A4P7,5.7329,Medium
TCGA-64-5779,5.1774,Low
TCGA-55-8096,5.2986,Medium
TCGA-97-8175,7.5449,High
TCGA-44-A4SS,6.0155,Medium
TCGA-91-7771,5.9968,Medium
TCGA-86-8278,6.5756,High
TCGA-55-8087,4.0624,Low
TCGA-MP-A4T8,4.0839,Low
TCGA-L9-A5IP,6.638,High
TCGA-55-6979,8.2778,High
TCGA-69-7980,6.72,High
TCGA-62-A472,7.3502,High
TCGA-49-4507,4.5322,Low
TCGA-55-6642,5.9375,Medium
TCGA-86-7701,6.284,Medium
TCGA-62-A46R,5.7149,Medium
TCGA-62-A46V,4.3821,Low
TCGA-44-6146,4.7879,Low
TCGA-49-4501,6.0327,Medium
TCGA-55-7914,6.3212,Medium
TCGA-73-4659,6.0065,Medium
TCGA-86-8669,5.8664,Medium
TCGA-49-AAQV,6.3978,Medium
TCGA-78-7149,2.576,Low
TCGA-86-8055,6.395,Medium
TCGA-91-6829,6.284,Medium
TCGA-78-7163,5.7749,Medium
TCGA-62-8398,6.4545,Medium
TCGA-38-A44F,4.8277,Low
TCGA-38-4631,3.9189,Low
TCGA-L9-A7SV,4.5856,Low
TCGA-49-AAR2,4.0415,Low
TCGA-MP-A4SY,7.1815,High
TCGA-05-4432,5.9031,Medium
TCGA-05-4398,9.35,High
TCGA-75-6211,4.3267,Low
TCGA-44-6778,8.2703,High
TCGA-55-8510,7.1597,High
TCGA-MP-A4TD,4.3022,Low
TCGA-55-8205,9.5738,High
TCGA-55-7573,5.493,Medium
TCGA-MP-A4T4,9.1072,High
TCGA-97-7941,4.7656,Low
TCGA-55-7994,9.6723,High
TCGA-05-4420,4.3912,Low
TCGA-50-6591,2.6727,Low
TCGA-38-4630,4.854,Low
TCGA-49-6743,7.1778,High
TCGA-55-8206,5.8056,Medium
TCGA-MP-A5C7,3.6093,Low
TCGA-49-AARE,4.1571,Low
TCGA-75-6203,6.4984,Medium
TCGA-86-7955,4.4651,Low
TCGA-49-6744,6.1239,Medium
TCGA-95-A4VN,10.368,High
TCGA-55-7576,6.0392,Medium
TCGA-53-7626,6.4974,Medium
TCGA-97-7546,7.3423,High
TCGA-44-7672,7.1885,High
TCGA-62-A46O,4.0538,Low
TCGA-55-6984,5.2312,Low
TCGA-97-8174,5.503,Medium
TCGA-35-4123,9.0645,High
TCGA-93-A4JO,6.3587,Medium
TCGA-97-7937,4.127,Low
TCGA-50-6597,3.2453,Low
TCGA-99-8033,7.3838,High
TCGA-55-7570,4.6668,Low
TCGA-38-4626,7.2851,High
TCGA-69-7764,5.2531,Low
TCGA-05-5715,4.4648,Low
TCGA-50-6590,8.8981,High
TCGA-86-7713,5.1354,Low
TCGA-S2-AA1A,6.0698,Medium
TCGA-75-7027,4.5772,Low
TCGA-50-5049,7.0997,High
TCGA-55-8505,3.9205,Low
TCGA-49-AAR0,4.8708,Low
TCGA-MP-A4T9,6.9409,High
TCGA-95-7567,6.4765,Medium
TCGA-05-4422,5.7942,Medium
TCGA-86-8673,4.0735,Low
TCGA-55-6543,6.8278,High
TCGA-NJ-A7XG,3.9256,Low
TCGA-86-8280,6.5273,Medium
TCGA-99-8028,8.2074,High
TCGA-55-7725,6.9284,High
TCGA-64-5778,6.8797,High
TCGA-86-8671,6.8463,High
TCGA-05-4403,5.5928,Medium
TCGA-69-7763,5.4052,Medium
TCGA-49-4506,5.2783,Low
TCGA-97-A4M1,5.292,Low
TCGA-86-8359,4.9716,Low
TCGA-05-4405,6.3312,Medium
TCGA-62-A470,4.8122,Low
TCGA-49-4487,5.8858,Medium
TCGA-44-6145,7.8474,High
TCGA-91-8499,5.1157,Low
TCGA-95-8494,6.9469,High
TCGA-64-1681,5.1431,Low
TCGA-55-A491,6.5733,High
TCGA-75-6214,6.5395,Medium
TCGA-86-6851,7.329,High
TCGA-80-5607,6.1158,Medium
TCGA-91-6849,4.6708,Low
TCGA-62-8402,7.4787,High
TCGA-78-7156,3.0811,Low
TCGA-50-5941,7.6556,High
TCGA-62-A46Y,7.4834,High
TCGA-44-7660,6.2292,Medium
TCGA-MP-A4TF,7.8105,High
TCGA-05-4402,5.5497,Medium
TCGA-62-A471,4.555,Low
TCGA-55-8513,6.5158,Medium
TCGA-05-4397,5.1835,Low
TCGA-05-5429,2.9929,Low
TCGA-78-7167,2.191,Low
TCGA-50-8459,5.2871,Low
TCGA-93-8067,4.9763,Low
TCGA-44-6776,4.2449,Low
TCGA-75-7031,5.3114,Medium
TCGA-44-7667,4.7353,Low
TCGA-35-3615,4.5089,Low
TCGA-86-A4P8,6.4826,Medium
TCGA-44-2666,7.0976,High
TCGA-44-5643,4.894,Low
TCGA-44-2661,6.6908,High
TCGA-69-8255,6.2031,Medium
TCGA-49-4514,3.3478,Low
TCGA-78-7154,4.8271,Low
TCGA-55-8507,4.9431,Low
TCGA-95-A4VP,5.216,Low
TCGA-50-6595,8.9916,High
TCGA-78-7155,4.694,Low
TCGA-05-4382,6.8858,High
TCGA-05-5428,5.9952,Medium
TCGA-44-5644,3.1667,Low
TCGA-55-6978,9.4316,High
TCGA-NJ-A55R,4.8396,Low
TCGA-91-6840,4.8332,Low
TCGA-55-8094,3.2241,Low
TCGA-44-7661,9.9704,High
TCGA-NJ-A4YF,3.1535,Low
TCGA-67-6217,5.8963,Medium
TCGA-86-A4D0,4.758,Low
TCGA-50-5939,7.0028,High
TCGA-05-4410,6.7553,High
TCGA-55-7816,6.7095,High
TCGA-50-5051,4.4019,Low
TCGA-86-8279,4.231,Low
TCGA-55-6970,6.7842,High
TCGA-49-4488,6.6762,High
TCGA-97-7552,6.8563,High
TCGA-95-7947,6.2338,Medium
TCGA-05-4425,7.1154,High
TCGA-78-7633,4.3221,Low
TCGA-64-1678,3.0862,Low
TCGA-80-5608,5.8337,Medium
TCGA-64-5775,9.218,High
TCGA-55-8508,5.1846,Low
TCGA-44-2656,8.8111,High
TCGA-55-7281,4.9098,Low
TCGA-J2-8194,5.3771,Medium
TCGA-78-7150,4.358,Low
TCGA-44-A47G,7.6691,High
TCGA-99-8025,5.1695,Low
TCGA-50-6592,6.4007,Medium
TCGA-05-4249,6.1004,Medium
TCGA-97-7553,7.3921,High
TCGA-75-5125,10.1127,High
TCGA-67-3772,3.9554,Low
TCGA-78-7147,4.091,Low
TCGA-38-4628,4.7334,Low
TCGA-99-8032,5.1304,Low
TCGA-78-8648,6.7846,High
TCGA-62-A46S,5.4391,Medium
TCGA-NJ-A55O,6.8859,High
TCGA-44-6779,7.1094,High
TCGA-97-7938,6.8404,High
TCGA-MP-A4SW,5.7005,Medium
TCGA-49-AARN,6.0428,Medium
TCGA-55-8097,4.8188,Low
TCGA-93-A4JQ,7.2587,High
TCGA-55-8299,7.3726,High
TCGA-4B-A93V,9.3718,High
TCGA-75-6207,9.2922,High
TCGA-05-4417,6.3295,Medium
TCGA-78-7143,5.9528,Medium
TCGA-44-3396,8.2521,High
TCGA-53-7624,7.1934,High
TCGA-75-5147,5.9958,Medium
TCGA-55-1596,4.4411,Low
TCGA-44-5645,5.8813,Medium
TCGA-05-4244,8.034,High
TCGA-55-6971,7.2296,High
TCGA-73-7498,4.643,Low
TCGA-49-AARO,6.6872,High
TCGA-05-4396,4.6149,Low
TCGA-69-8254,6.501,Medium
TCGA-J2-A4AG,5.6908,Medium
TCGA-78-7146,6.8508,High
TCGA-73-4677,5.1101,Low
TCGA-97-7554,8.9894,High
TCGA-L9-A443,4.4815,Low
TCGA-55-6987,7.9345,High
TCGA-78-7220,5.2887,Low
TCGA-64-1677,6.8009,High
TCGA-73-4666,9.4287,High
TCGA-49-4486,3.2697,Low
TCGA-MN-A4N5,7.8239,High
TCGA-78-7152,4.5977,Low
TCGA-83-5908,10.2316,High
TCGA-50-6593,6.941,High
TCGA-MP-A4TC,8.37,High
TCGA-78-7542,9.1497,High
TCGA-55-8615,3.7902,Low
TCGA-55-A493,8.8056,High
TCGA-71-6725,4.4736,Low
TCGA-73-4668,5.7119,Medium
TCGA-78-7158,5.1303,Low
TCGA-44-7659,6.1088,Medium
TCGA-05-5425,6.7611,High
TCGA-64-1679,6.664,High
TCGA-55-8506,6.235,Medium
TCGA-78-7166,4.6223,Low
TCGA-91-8496,6.7737,High
TCGA-55-7283,5.5271,Medium
TCGA-55-A4DG,4.9814,Low
TCGA-44-8119,5.873,Medium
TCGA-71-8520,5.9193,Medium
TCGA-44-A47B,4.3081,Low
TCGA-73-4670,5.5605,Medium
TCGA-MP-A4T7,5.0722,Low
TCGA-55-8203,6.0988,Medium
TCGA-64-5774,5.3985,Medium
TCGA-50-5933,9.0321,High
TCGA-50-5946,4.8888,Low
TCGA-50-8460,5.7788,Medium
TCGA-05-4250,8.6625,High
TCGA-L9-A50W,3.8585,Low
TCGA-44-7662,7.1425,High
TCGA-97-A4M6,5.9163,Medium
TCGA-44-7669,6.544,Medium
TCGA-78-8640,4.8291,Low
TCGA-50-5931,2.9899,Low
TCGA-44-3918,9.4522,High
TCGA-93-7347,6.016,Medium
TCGA-38-7271,6.3619,Medium
TCGA-55-7724,5.9336,Medium
TCGA-73-A9RS,6.7949,High
TCGA-49-4494,6.1057,Medium
TCGA-49-4512,4.2233,Low
TCGA-62-8395,3.471,Low
TCGA-55-A57B,6.0799,Medium
TCGA-97-A4M5,6.0696,Medium
TCGA-67-3774,5.703,Medium
TCGA-J2-8192,7.0156,High
TCGA-78-7535,4.8078,Low
TCGA-95-A4VK,5.0105,Low
TCGA-38-4629,8.1602,High
TCGA-35-5375,6.3183,Medium
TCGA-38-4625,10.4492,High
TCGA-91-6836,7.7359,High
TCGA-73-4675,3.4884,Low
TCGA-62-8394,5.2002,Low
TCGA-86-7711,5.9727,Medium
TCGA-78-7160,6.3195,Medium
TCGA-55-6982,6.3435,Medium
TCGA-55-6712,7.791,High
TCGA-55-7995,7.3116,High
TCGA-69-A59K,9.6668,High
TCGA-50-5936,5.083,Low
TCGA-73-4676,7.4172,High
TCGA-86-6562,6.1863,Medium
TCGA-35-4122,8.0894,High
TCGA-75-6205,7.8654,High
TCGA-80-5611,5.6129,Medium
TCGA-93-A4JP,6.4667,Medium
TCGA-50-5935,5.5883,Medium
TCGA-05-4389,6.71,High
TCGA-44-A479,6.8676,High
TCGA-67-4679,6.1614,Medium
TCGA-44-8120,5.4742,Medium
TCGA-55-8089,7.9199,High
TCGA-67-3773,6.6089,High
TCGA-MP-A4TA,5.3572,Medium
TCGA-50-5072,5.5319,Medium
TCGA-55-8091,8.0089,High
TCGA-97-A4LX,7.8848,High
TCGA-55-6968,6.9145,High
TCGA-MP-A4TH,5.8164,Medium
TCGA-NJ-A4YQ,6.3791,Medium
TCGA-44-A4SU,5.4659,Medium
TCGA-49-4490,3.4978,Low
TCGA-97-A4M3,4.3012,Low
TCGA-J2-A4AD,4.569,Low
TCGA-55-7227,7.2963,High
TCGA-49-4505,6.553,High
TCGA-78-7153,2.4056,Low
TCGA-50-5944,5.1103,Low
TCGA-97-8172,5.6653,Medium
TCGA-97-8171,3.193,Low
TCGA-69-7761,6.7384,High
TCGA-49-AARR,6.5759,High
TCGA-L4-A4E6,6.2067,Medium
TCGA-55-A48Y,4.5272,Low
TCGA-93-7348,4.9718,Low
TCGA-91-6847,5.0236,Low
TCGA-55-6980,6.3942,Medium
TCGA-86-7953,5.5299,Medium
TCGA-86-7714,4.6688,Low
TCGA-86-8585,5.9461,Medium
TCGA-55-8511,8.4893,High
TCGA-55-8092,6.4771,Medium
TCGA-62-A46U,8.8211,High
TCGA-55-8208,8.1892,High
TCGA-64-1676,7.9603,High
TCGA-91-A4BD,3.8228,Low
TCGA-78-7145,5.9966,Medium
TCGA-97-8179,5.2279,Low
TCGA-44-2662,8.6592,High
TCGA-86-8074,6.3152,Medium
TCGA-78-7540,4.9147,Low
TCGA-05-4426,8.1975,High
TCGA-50-8457,5.7139,Medium
TCGA-75-5122,8.9641,High
TCGA-55-6975,3.4671,Low
TCGA-86-8073,4.6473,Low
TCGA-86-8076,6.1291,Medium
TCGA-62-A46P,3.7038,Low
TCGA-J2-A4AE,6.0186,Medium
TCGA-67-3770,5.4044,Medium
TCGA-55-A490,4.785,Low
TCGA-44-4112,6.2725,Medium
TCGA-49-6745,9.7282,High
TCGA-93-A4JN,5.7267,Medium
TCGA-86-8054,5.0137,Low
TCGA-55-A4DF,7.5775,High
TCGA-75-5146,4.1127,Low
TCGA-05-4384,5.0608,Low
TCGA-55-8207,5.9378,Medium
TCGA-69-7760,4.7673,Low
TCGA-49-4510,4.9548,Low
TCGA-64-5815,6.2105,Medium
TCGA-55-8620,5.8014,Medium
TCGA-73-4662,7.3794,High
TCGA-49-AAR4,6.8706,High
TCGA-55-7910,4.9369,Low
TCGA-55-8621,7.8705,High
TCGA-55-6981,6.2057,Medium
TCGA-MP-A4TJ,8.0674,High
TCGA-50-5942,5.0429,Low
TCGA-05-4434,8.0329,High
TCGA-78-7148,4.6703,Low
TCGA-69-8453,6.5558,High
TCGA-97-8176,3.6203,Low
TCGA-67-3771,5.8336,Medium
TCGA-78-8655,5.6733,Medium
TCGA-95-7948,3.5675,Low
TCGA-78-7161,3.7143,Low
TCGA-05-4427,8.1979,High
TCGA-97-A4M2,6.478,Medium
TCGA-50-5068,5.8222,Medium
TCGA-44-6148,5.4895,Medium
TCGA-78-7536,5.0213,Low
TCGA-50-5044,7.8536,High
TCGA-55-A48X,6.1174,Medium
TCGA-55-A494,3.2366,Low
TCGA-91-A4BC,5.4187,Medium
TCGA-55-6986,5.5921,Medium
TCGA-44-2657,6.0466,Medium
TCGA-49-6767,7.7093,High
TCGA-67-6216,6.7662,High
TCGA-50-5930,5.2039,Low
TCGA-97-8552,5.4287,Medium
TCGA-86-8281,3.8659,Low
TCGA-95-8039,6.6106,High
TCGA-55-8204,6.6241,High
TCGA-64-5781,6.1776,Medium
TCGA-NJ-A4YI,7.19,High
TCGA-L9-A444,8.3043,High
TCGA-MP-A4SV,7.111,High
TCGA-55-8090,7.9441,High
TCGA-95-7944,7.8804,High
TCGA-NJ-A4YG,5.6626,Medium
TCGA-91-6830,6.3344,Medium
TCGA-75-7030,5.6123,Medium
TCGA-55-8512,5.3976,Medium
TCGA-44-6777,7.612,High
TCGA-55-6985,6.8194,High
TCGA-MP-A4TE,4.4399,Low
TCGA-L4-A4E5,6.7295,High
TCGA-55-6969,6.2712,Medium
TCGA-55-7815,6.9098,High
TCGA-05-4390,5.8054,Medium
TCGA-78-7537,4.0299,Low
TCGA-55-7284,6.1835,Medium
TCGA-55-8614,5.0742,Low
TCGA-75-5126,10.0323,High
TCGA-95-7043,3.2664,Low
TCGA-L9-A8F4,5.8758,Medium
TCGA-44-7670,5.438,Medium
TCGA-95-7039,6.4142,Medium
TCGA-MP-A4TI,8.4408,High
TCGA-44-2665,7.355,High
TCGA-05-4395,5.9211,Medium
TCGA-O1-A52J,5.719,Medium
TCGA-55-5899,5.984,Medium
TCGA-55-7728,6.3532,Medium
TCGA-99-7458,8.352,High
TCGA-97-A4M0,6.1641,Medium
TCGA-91-6848,8.9854,High
TCGA-50-5055,5.0251,Low
TCGA-44-7671,4.3377,Low
TCGA-05-5423,5.6463,Medium
TCGA-55-8619,6.0367,Medium
TCGA-64-1680,4.8406,Low
TCGA-49-AAR3,8.6717,High
TCGA-55-8514,5.7864,Medium
TCGA-91-8497,6.0559,Medium
TCGA-49-AAR9,4.0534,Low
TCGA-44-6774,5.5689,Medium
TCGA-44-3919,7.4322,High
TCGA-44-6147,4.3696,Low
TCGA-55-8301,8.2932,High
TCGA-95-7562,5.6286,Medium
TCGA-55-6983,5.025,Low
TCGA-53-7813,4.7929,Low
TCGA-MN-A4N1,4.6255,Low
TCGA-78-7159,5.1131,Low
TCGA-50-6673,4.8033,Low
TCGA-75-7025,5.0672,Low
TCGA-55-7726,5.0419,Low
TCGA-L9-A743,7.1705,High
TCGA-86-8358,4.9154,Low
TCGA-55-6972,2.7458,Low
TCGA-55-7727,6.2171,Medium
TCGA-91-6831,6.0064,Medium
TCGA-MN-A4N4,4.9216,Low
TCGA-55-8302,9.0066,High
TCGA-MP-A4TK,5.4945,Medium
